28 29 29 29 29 29 29 27 30 29 28 29 30 29 29 31 30 31 31 31 31 31 32 31 32 31 31 31 30 31 32 31 28 20 21 21 20 23 21 21 20 21 21 21 21 21 21 21 21 21 21 21 21 21 20 21 20 20 21 20 21 28 29 30 21 19 19 20 20 20 20 21 20 21 20 20 20 20 16 18 21 22 21 21 21 21 22 21 23 24 24 24 24 22 24 24 16 25 28 28 29 28 28 29 28 28 27 29 28 27 28 28 27 27 29 28 28 28 26 31 28 29 28 28 20 14 20 20 
27 29 30 28 28 27 29 29 30 29 28 29 29 29 28 32 30 31 28 31 30 29 28 28 31 31 31 31 31 31 31 31 24 21 20 20 21 21 21 21 21 20 21 21 21 21 21 21 22 20 21 22 20 21 20 21 21 21 22 21 21 25 30 29 21 19 21 20 20 20 20 20 20 20 20 20 19 19 17 17 16 16 16 16 16 16 16 16 21 25 23 24 24 24 24 24 15 28 29 27 28 28 28 28 27 28 28 28 28 27 28 28 27 28 28 28 29 29 27 29 28 28 28 28 27 16 20 20 
29 29 28 29 29 28 30 28 29 29 29 27 28 30 30 31 18 16 14 16 17 15 16 16 29 31 31 31 31 31 31 30 22 21 21 20 20 21 21 22 21 23 21 21 21 21 21 22 20 21 21 21 21 21 21 21 21 21 21 21 21 25 29 29 21 19 20 19 20 20 20 20 19 20 20 19 20 19 17 17 16 21 21 22 18 21 21 21 16 21 21 23 22 24 25 21 14 28 28 28 28 28 28 28 29 28 28 28 29 29 28 28 28 28 29 28 28 29 28 28 27 28 27 28 28 16 18 21 
30 31 29 29 29 29 29 28 29 29 29 29 29 29 28 31 16 15 16 16 17 16 16 16 28 29 31 32 30 31 30 31 23 20 21 21 20 21 21 21 21 19 22 21 21 21 21 20 23 21 21 19 21 21 23 20 21 21 21 21 22 25 29 30 21 19 20 21 20 18 19 19 21 20 20 20 20 19 16 16 17 32 31 30 31 31 31 31 16 16 17 23 22 24 23 17 17 27 29 30 27 29 29 27 28 28 28 27 27 28 28 28 28 28 28 28 29 28 27 28 28 28 27 28 28 16 18 18 
30 29 28 28 29 29 28 29 29 29 29 29 29 30 17 16 18 15 16 16 17 15 14 16 16 16 16 31 32 31 31 21 20 21 21 22 20 22 23 21 21 21 21 22 21 21 21 21 21 21 21 21 21 20 21 21 21 20 21 20 21 21 24 29 21 18 20 20 19 20 20 19 18 18 20 20 21 18 20 21 30 31 31 31 30 31 32 32 22 21 17 19 24 24 18 17 27 27 28 28 28 28 28 28 28 28 28 27 28 28 27 27 28 27 28 28 29 30 28 28 28 28 28 28 27 22 15 19 
32 29 29 29 30 29 29 28 29 30 29 29 29 30 16 17 17 16 16 14 16 16 16 16 18 16 16 32 31 31 31 20 21 21 21 21 19 21 21 21 21 22 22 20 21 21 22 21 21 21 21 21 22 20 21 20 20 22 23 21 20 20 26 28 23 18 18 20 19 20 20 20 20 20 21 19 19 16 27 31 31 31 31 31 30 30 31 31 30 31 21 18 23 25 18 19 28 28 28 28 29 28 28 27 28 28 28 27 28 27 28 28 28 29 28 28 28 28 28 28 26 29 28 28 27 27 16 19 
28 29 28 28 30 29 29 29 28 30 29 29 25 24 16 16 15 16 16 14 16 17 16 16 15 15 17 26 26 32 31 20 21 20 21 21 22 21 21 21 22 19 22 20 21 22 20 21 21 21 20 22 21 21 21 20 19 21 21 21 21 20 26 29 20 20 20 20 20 20 21 21 20 20 20 18 16 15 28 31 31 31 31 31 31 31 31 31 31 30 25 15 17 23 19 20 27 27 27 29 28 28 28 28 28 28 27 27 28 27 30 28 28 28 28 27 28 27 28 28 28 28 28 28 29 28 16 20 
29 28 29 29 30 29 29 30 30 30 30 29 15 15 16 15 16 15 17 18 18 17 16 16 16 16 15 16 18 31 31 21 21 21 21 21 22 21 21 22 21 21 20 21 21 23 21 22 21 23 21 22 21 22 21 21 20 20 22 21 21 20 26 30 21 19 20 20 20 20 20 20 20 21 20 19 17 17 30 31 31 31 31 32 29 32 31 31 31 32 32 17 16 20 18 20 28 28 27 28 26 28 28 28 29 29 30 28 28 28 28 28 29 28 28 27 28 28 29 28 28 27 30 27 28 28 16 19 
29 29 30 29 29 29 30 29 28 29 28 23 16 15 16 16 17 16 16 17 15 15 16 16 18 16 17 18 16 26 32 21 21 20 21 20 21 21 20 21 22 23 22 21 23 21 21 21 21 21 21 22 22 21 21 21 21 19 21 21 21 21 26 29 22 19 21 20 20 20 21 20 18 19 18 16 32 31 31 31 31 31 31 31 31 30 32 31 29 32 30 31 21 16 16 20 29 27 28 29 28 28 27 28 28 28 28 28 29 28 28 27 28 28 27 27 28 29 28 28 28 28 27 28 28 28 16 20 
29 29 30 31 30 29 28 28 29 30 27 16 15 16 16 16 17 16 16 16 17 16 16 15 16 17 15 16 15 15 31 21 21 20 21 21 21 20 21 22 21 22 19 21 21 21 21 21 21 21 20 21 21 21 21 21 23 20 21 21 21 21 25 29 21 18 20 20 20 20 20 20 16 15 16 17 31 32 30 31 31 29 31 32 31 31 31 31 31 31 33 31 31 16 18 21 28 28 29 28 28 28 28 30 28 28 28 28 27 29 29 28 29 28 27 28 28 28 28 29 27 29 28 28 29 29 16 20 
29 28 30 29 29 29 29 28 31 32 16 16 16 15 16 16 17 16 14 15 17 16 16 16 15 16 16 15 16 18 16 21 20 20 20 20 20 21 21 21 22 19 21 20 21 22 23 20 21 21 21 20 21 21 21 21 22 21 21 21 21 22 27 29 20 19 20 19 19 20 20 21 16 16 19 31 31 32 31 30 31 30 31 32 31 31 31 31 31 31 31 31 31 31 17 20 28 28 28 28 28 27 28 27 28 28 28 28 29 30 29 27 28 28 28 28 28 28 28 29 28 28 28 28 28 28 18 20 
29 29 29 29 29 29 29 29 29 31 16 14 16 16 16 16 15 16 16 16 16 16 16 15 16 15 16 16 15 17 16 21 21 20 22 21 21 21 21 22 21 20 20 21 21 21 21 20 21 21 19 20 21 21 21 21 21 19 21 21 20 21 26 29 21 18 20 20 19 20 21 19 16 20 26 31 31 31 31 29 29 33 30 30 30 31 31 31 30 31 31 33 31 32 22 20 28 28 28 28 28 29 28 28 28 29 28 28 28 28 28 28 28 27 28 28 28 29 28 28 28 28 28 29 28 28 16 20 
29 29 30 28 30 30 28 28 33 31 16 16 16 16 16 16 15 15 16 16 16 16 15 16 16 18 18 16 16 16 16 21 19 21 21 20 21 20 21 22 21 21 22 21 21 21 21 22 21 21 21 22 22 21 21 21 21 21 21 22 20 20 26 29 21 18 20 20 20 20 20 19 16 16 26 31 31 30 30 32 31 29 32 32 31 31 31 31 31 31 33 29 31 31 22 20 28 28 28 28 28 28 30 29 28 28 28 28 28 29 28 27 28 28 28 28 27 28 29 28 28 28 29 28 28 29 16 20 
29 28 28 31 29 30 29 29 22 22 16 16 16 13 15 16 16 16 16 17 18 16 15 16 17 16 16 16 16 16 17 21 20 21 21 21 21 22 21 22 21 21 21 20 20 21 20 21 20 21 21 21 21 21 21 21 19 21 20 21 21 20 26 31 21 19 20 19 21 20 18 15 16 16 30 32 32 30 31 30 31 31 31 31 33 32 32 31 31 32 30 30 31 32 19 20 28 28 28 28 27 27 27 28 26 28 28 28 27 28 29 28 27 28 28 28 28 26 29 28 28 28 28 28 28 28 16 20 
29 29 29 29 29 29 29 31 17 16 16 16 15 17 16 16 16 16 16 16 16 16 16 16 18 16 17 15 16 16 16 21 21 21 22 20 20 21 21 21 21 20 22 21 21 20 21 20 21 21 20 21 21 21 21 21 21 21 21 21 19 21 26 29 22 19 20 20 20 20 18 15 20 21 31 33 31 31 31 30 32 31 30 32 31 31 31 32 31 31 30 31 32 32 20 20 29 28 28 28 28 28 28 28 26 28 28 27 28 28 28 28 28 29 29 28 28 28 28 30 28 27 28 29 28 28 16 20 
28 29 29 28 29 29 29 31 16 16 16 17 15 16 17 16 16 16 17 16 17 17 17 16 16 17 16 16 16 16 16 21 21 20 21 21 21 21 20 21 21 21 21 21 21 22 21 20 21 21 21 20 20 22 20 21 21 22 20 21 20 21 27 31 21 17 19 20 21 20 17 16 30 31 31 31 29 31 31 30 31 30 31 31 31 30 31 31 30 32 31 30 31 31 21 20 28 27 28 28 27 28 28 28 28 28 29 28 28 28 28 28 28 28 28 28 28 28 29 27 28 28 28 28 29 28 15 20 
30 29 29 31 28 29 29 26 16 16 16 15 16 16 16 17 16 16 16 16 17 16 16 16 16 16 16 16 17 16 17 21 20 21 21 21 21 22 20 21 21 20 22 21 21 20 21 21 21 21 21 21 21 21 21 22 21 21 22 21 20 23 26 29 20 20 20 20 20 19 18 16 31 31 31 31 30 31 31 31 31 32 31 31 33 30 32 30 31 31 31 31 31 31 21 20 27 29 28 29 28 29 28 28 28 29 28 28 29 28 28 28 27 28 28 28 28 28 27 29 28 28 28 27 29 28 15 21 
29 29 28 29 30 29 29 16 16 16 17 16 16 16 16 16 16 17 16 16 16 16 16 17 16 16 16 16 16 16 15 21 22 21 21 20 21 21 21 21 20 21 21 21 21 21 20 21 22 21 21 21 22 21 21 21 21 19 21 20 21 21 25 29 22 19 22 20 21 20 16 19 30 32 31 30 31 33 29 31 31 32 31 31 31 32 31 31 31 31 31 31 31 31 22 20 29 29 28 28 28 27 28 29 27 29 28 28 28 27 28 28 28 28 28 28 28 29 28 29 28 28 28 28 28 29 16 21 
29 29 29 30 29 31 29 14 17 16 17 16 15 16 17 16 16 17 15 16 16 16 16 15 16 16 14 17 15 16 16 21 21 21 22 21 21 20 21 22 21 21 20 21 21 21 21 21 21 21 21 21 21 21 20 20 22 21 19 23 21 20 27 29 21 19 20 20 20 20 17 21 31 31 31 31 31 31 30 30 31 31 32 31 31 31 31 31 31 31 32 31 30 32 21 20 29 28 30 28 28 28 26 28 29 28 28 27 29 26 27 28 28 28 28 27 28 28 28 28 29 28 28 28 26 29 16 20 
31 28 30 29 29 29 29 16 16 16 16 16 16 16 16 17 16 16 15 16 16 16 16 16 17 16 16 16 16 16 15 21 22 21 20 21 21 21 21 22 21 21 20 20 19 21 21 23 21 21 21 21 21 21 21 21 21 21 22 20 23 21 28 29 21 17 20 21 20 20 17 20 31 31 30 31 31 32 32 32 31 30 31 31 33 31 31 31 31 30 32 31 32 31 20 19 29 28 28 27 27 25 28 28 28 28 28 28 28 27 28 28 27 28 29 28 28 28 29 27 28 29 28 28 28 29 14 19 
29 31 28 27 29 28 28 17 15 16 16 16 16 16 16 16 16 16 18 16 17 16 16 16 16 17 16 16 17 16 16 21 21 20 18 21 21 21 21 19 22 21 20 22 20 20 21 22 20 21 21 21 21 21 23 21 21 21 22 20 21 22 25 29 21 20 18 20 20 18 17 21 30 32 30 32 31 31 32 31 30 31 31 31 30 31 31 32 31 31 31 32 31 31 22 19 28 28 28 29 28 28 28 28 28 28 28 30 28 28 29 30 28 28 29 31 28 29 28 28 28 29 26 28 28 28 17 20 
29 29 29 29 30 23 20 16 17 15 16 16 17 16 16 16 16 16 17 16 16 16 14 16 16 15 16 15 16 16 15 17 19 21 21 19 21 22 21 21 21 21 21 21 20 21 20 21 21 21 20 20 19 20 21 21 21 21 21 20 20 24 28 29 21 19 20 20 20 16 16 27 31 30 31 31 31 29 31 31 31 31 31 31 31 32 34 31 31 32 30 31 31 31 28 15 19 28 28 27 27 29 27 28 28 28 27 28 28 28 28 28 28 29 27 28 28 28 28 29 28 28 28 28 28 17 17 19 
30 29 29 30 30 20 16 16 16 16 16 18 17 16 15 16 16 17 16 16 16 16 16 16 16 15 16 16 16 16 16 17 20 21 20 20 21 21 21 21 21 21 22 21 21 21 21 21 21 21 21 22 21 21 22 20 21 21 21 22 21 26 28 29 21 19 20 20 20 18 17 32 31 31 31 31 31 31 31 31 31 31 31 30 30 31 31 31 31 30 30 31 31 31 31 18 16 28 28 28 28 28 28 28 28 28 28 28 28 29 28 28 28 28 28 26 28 28 28 29 28 28 28 28 28 17 17 20 
29 28 29 28 29 19 16 16 16 16 16 16 16 16 16 16 16 16 15 17 16 16 17 16 16 16 15 16 16 16 16 16 20 21 21 21 21 20 21 21 21 21 20 20 22 21 21 22 21 21 23 22 22 20 21 21 20 21 21 20 21 27 28 29 20 19 20 20 19 16 31 32 30 31 31 31 32 31 31 31 31 30 32 31 31 32 31 31 31 30 31 29 30 32 31 31 16 29 28 29 26 28 28 28 27 27 29 27 28 28 30 28 27 28 28 28 28 28 28 28 28 29 28 28 28 16 19 20 
29 29 30 30 29 20 16 17 17 15 16 15 17 15 16 15 16 16 17 16 16 16 16 16 15 16 17 16 13 16 17 16 21 19 20 21 20 21 21 21 22 21 21 22 21 20 22 21 19 21 20 21 21 22 21 22 23 21 21 20 22 23 29 29 20 19 20 20 19 17 31 32 31 32 31 31 30 31 31 32 31 31 32 31 32 31 32 32 30 31 31 31 31 31 32 31 16 28 28 28 28 29 28 28 28 28 28 28 28 27 27 28 28 28 28 28 29 27 28 27 28 28 29 28 27 17 19 20 
29 28 29 29 29 21 15 17 15 15 17 15 16 16 16 16 16 16 16 16 16 16 16 17 16 16 16 16 16 16 16 15 20 21 21 21 21 21 21 22 21 23 21 21 21 21 21 22 21 21 21 22 21 21 21 19 21 20 21 21 21 25 30 29 21 20 20 19 18 16 31 33 31 31 32 32 31 31 31 30 32 31 32 31 31 31 31 32 30 31 31 31 31 30 31 30 16 28 28 28 28 29 28 28 28 29 26 27 28 28 28 28 27 27 28 26 29 28 29 28 28 28 28 29 28 16 19 19 
29 29 28 28 28 20 15 16 15 17 16 16 16 16 17 15 17 17 16 16 16 16 17 17 16 16 16 16 16 16 16 16 20 21 21 21 21 21 21 21 19 21 21 21 21 21 21 20 22 21 21 21 21 21 21 21 20 19 22 21 21 25 30 29 21 19 19 19 16 17 30 30 31 30 31 31 31 31 31 33 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 30 16 27 27 28 28 27 28 28 28 28 29 28 28 27 28 28 28 28 29 27 28 28 27 27 28 28 30 28 26 16 20 20 
29 29 28 30 17 15 17 16 17 16 17 16 16 17 14 18 16 16 13 16 16 15 16 16 14 16 16 15 16 16 16 16 16 21 20 20 22 21 23 21 21 20 22 21 21 23 21 21 21 22 21 21 21 21 20 21 20 22 21 20 21 29 29 29 22 19 20 20 16 30 32 31 31 30 30 30 31 31 31 33 30 31 31 31 30 30 31 30 33 30 31 31 32 32 31 32 16 22 29 28 28 29 27 27 28 28 28 29 27 29 28 28 28 28 26 27 27 28 28 28 28 28 27 28 17 18 21 20 
29 29 29 30 16 16 16 15 16 16 16 17 18 16 16 16 16 16 17 16 16 17 16 16 14 16 16 16 15 16 18 16 16 21 20 20 18 21 21 21 21 21 21 21 21 20 19 21 21 22 21 21 21 21 21 21 21 21 21 22 20 28 29 29 21 19 20 21 15 31 31 29 30 31 30 32 31 30 31 31 31 31 31 32 31 30 31 31 32 31 31 31 31 32 31 31 16 23 28 26 28 28 28 28 28 28 28 27 28 30 29 28 29 28 28 28 28 28 28 28 29 28 28 26 17 16 20 21 
30 29 29 29 16 15 16 17 16 16 17 15 17 16 16 15 16 16 16 16 16 17 16 17 16 16 16 16 16 16 16 16 15 19 20 21 22 21 21 21 21 21 21 21 22 21 21 24 21 22 21 21 21 21 21 20 21 21 19 24 23 29 29 29 21 19 19 20 17 31 30 31 31 31 31 31 32 31 33 31 31 32 30 31 31 31 31 31 31 31 30 31 30 31 31 31 22 16 26 28 26 28 28 28 28 29 27 29 28 28 28 28 28 28 27 28 28 27 27 28 27 28 25 15 17 22 20 20 
29 28 29 29 16 17 15 15 17 16 16 15 16 16 16 18 16 16 16 15 18 18 16 16 15 16 16 16 16 16 16 15 16 16 21 22 21 22 22 21 22 20 21 21 21 21 20 20 21 20 21 21 20 21 21 22 21 21 20 29 29 29 29 29 21 19 20 21 16 31 32 30 31 31 31 31 31 31 30 31 32 31 30 32 31 32 31 31 31 31 31 31 31 31 31 31 31 17 22 27 27 28 30 28 28 28 28 26 28 29 28 28 27 28 28 28 29 28 28 28 28 29 20 15 15 20 21 20 
28 28 29 28 18 16 16 16 17 16 16 18 17 16 15 18 15 17 16 16 16 16 16 16 15 16 17 16 16 17 16 16 16 17 22 22 20 20 21 19 21 21 21 21 21 20 21 21 21 21 20 21 21 20 20 22 21 21 21 29 28 29 29 29 21 20 19 20 15 31 31 31 31 30 31 31 30 31 31 31 31 31 32 30 31 31 31 31 29 31 31 31 31 32 31 32 31 20 21 25 29 28 27 28 27 28 28 28 28 28 29 28 27 28 28 29 28 28 28 28 28 29 20 17 20 19 21 21 
29 28 29 29 17 16 15 16 16 16 16 16 16 17 16 16 16 16 15 16 16 17 16 16 15 16 16 16 17 16 17 16 16 16 21 20 22 21 21 21 21 21 22 22 21 21 21 20 21 22 20 21 21 21 21 21 19 21 23 29 29 29 29 29 20 19 20 20 17 32 31 32 31 30 31 32 31 31 31 30 31 31 31 31 32 31 31 31 30 31 31 31 32 31 29 31 31 22 16 19 27 28 28 29 28 29 28 28 29 27 27 27 28 28 28 29 30 28 28 28 28 27 19 17 20 21 20 20 
29 30 29 29 17 17 16 15 16 15 16 16 18 16 16 15 17 16 16 16 16 16 16 16 14 16 17 17 16 16 16 17 17 16 17 18 21 20 23 21 20 21 22 22 21 21 21 22 21 20 20 20 21 22 20 21 20 20 26 28 30 29 29 29 22 19 19 21 16 30 31 31 31 31 31 31 31 31 31 31 30 31 31 32 31 31 31 31 32 32 31 30 31 31 31 32 31 31 21 15 27 28 25 28 28 25 27 28 29 28 27 29 28 28 27 28 28 28 28 28 29 25 16 21 20 20 20 20 
29 29 30 29 16 16 16 14 16 15 16 17 16 17 16 14 16 16 16 16 16 16 16 16 16 16 15 16 15 16 17 16 16 17 15 19 21 21 21 21 21 21 21 21 21 22 21 21 22 20 21 21 21 21 21 22 20 23 27 29 29 29 29 28 21 19 21 21 15 32 32 30 31 31 30 31 31 31 31 31 31 31 30 31 31 31 31 31 31 31 31 31 32 32 31 33 32 31 31 16 25 28 28 27 28 28 28 27 27 28 27 28 28 28 28 28 27 28 30 26 27 19 16 20 20 20 20 20 
29 30 29 29 18 16 16 15 15 16 17 17 16 15 16 16 16 16 16 14 16 16 16 15 15 19 16 16 16 16 16 17 16 17 16 16 22 21 21 21 21 21 21 21 20 24 20 21 21 20 22 22 20 22 21 21 24 26 29 26 29 28 29 29 21 19 19 20 17 32 31 30 31 31 31 31 31 31 30 31 31 31 31 31 30 30 32 31 31 31 32 31 31 31 31 30 31 31 31 28 16 26 28 26 28 28 27 27 28 28 28 28 28 28 28 28 29 29 29 26 15 16 18 21 20 20 20 20 
29 29 29 29 17 17 16 15 16 15 14 15 16 16 16 18 16 16 16 16 16 17 16 16 16 17 16 15 15 17 16 16 16 15 16 16 27 21 21 21 21 21 21 21 22 21 21 21 21 22 21 21 21 20 20 20 28 28 29 29 29 29 29 29 21 19 19 20 15 30 31 31 31 31 31 31 31 30 31 31 31 31 31 31 31 32 31 32 32 31 33 32 31 30 31 30 31 31 32 31 17 24 28 28 28 28 28 28 27 27 29 28 28 28 26 28 28 28 28 22 16 18 22 20 19 21 19 21 
29 29 29 29 17 15 17 16 16 16 17 16 16 16 15 15 16 15 16 17 16 16 17 16 17 16 16 16 17 18 16 16 14 19 16 16 28 20 21 21 21 21 21 20 20 21 21 21 21 21 22 22 21 20 20 23 29 29 29 29 29 29 30 29 20 19 20 22 16 31 31 31 31 31 32 31 31 31 31 31 31 31 30 32 31 31 31 32 30 31 31 31 31 31 32 32 31 31 30 31 16 22 26 28 28 28 30 28 28 28 28 28 28 28 28 28 27 28 28 24 18 20 20 20 21 20 19 20 
29 28 29 29 18 17 16 16 16 18 14 16 15 16 17 16 17 17 16 15 16 16 16 17 15 16 17 15 16 16 17 18 16 15 17 16 28 20 22 21 21 20 20 21 20 21 21 21 21 20 21 21 20 20 21 22 29 28 29 28 28 29 29 29 22 19 20 21 16 30 31 31 31 31 31 31 32 31 30 32 31 32 31 31 31 30 30 32 31 32 32 31 30 31 31 32 31 31 31 31 15 16 23 28 28 28 28 30 27 28 28 28 28 28 28 27 30 28 29 23 19 20 19 20 20 20 20 21 
29 29 29 28 18 15 16 16 16 14 15 14 15 16 16 16 16 16 17 16 16 17 15 15 15 16 16 16 15 17 16 16 17 17 16 16 28 29 23 20 20 20 22 22 20 20 21 23 21 22 21 21 21 22 22 23 29 28 29 29 29 28 27 29 21 20 19 20 15 33 32 31 31 31 30 31 31 31 31 30 31 30 31 31 31 31 29 31 31 31 31 29 32 31 31 31 30 31 31 31 18 18 16 24 27 28 28 28 28 28 28 28 28 28 28 27 28 23 24 16 22 20 19 20 20 22 20 20 
29 29 29 29 18 17 15 16 16 16 15 17 16 16 16 15 16 15 17 14 15 16 16 15 17 15 15 17 16 16 15 17 16 16 16 17 29 29 24 20 20 20 22 21 21 21 22 21 20 22 21 21 21 21 21 23 29 29 28 29 30 27 29 29 21 18 20 18 16 31 31 31 31 31 31 31 30 30 31 31 32 31 31 31 31 31 31 31 31 31 31 31 32 31 31 32 31 31 30 32 14 18 16 16 27 28 28 27 29 27 28 28 29 28 28 28 27 16 16 16 20 20 20 19 19 18 20 20 
29 29 28 30 16 18 17 15 17 15 16 15 16 16 17 17 16 16 16 16 16 16 15 16 16 17 16 17 16 16 16 16 15 17 15 16 28 28 29 30 22 20 21 21 22 21 21 21 20 21 20 22 20 29 27 30 29 28 29 29 29 29 30 29 21 19 19 20 16 30 32 31 31 31 31 30 31 32 31 30 31 31 31 31 30 31 31 32 31 31 31 31 31 31 31 31 31 33 32 30 16 20 18 16 16 25 26 28 29 28 29 29 29 27 27 26 18 16 19 18 19 20 20 20 20 18 21 21 
30 29 29 28 25 19 16 15 16 16 15 16 15 15 17 15 16 15 16 16 16 16 16 16 17 17 17 16 17 16 16 14 16 16 16 18 29 29 29 30 26 27 22 21 21 20 21 23 20 21 21 23 26 29 29 29 29 29 29 29 28 29 29 29 21 19 19 20 17 20 30 31 33 31 31 30 31 32 31 31 31 32 31 30 31 31 29 30 31 32 31 31 31 30 32 31 31 31 31 19 18 22 19 20 16 15 18 28 29 28 28 28 29 27 29 18 14 19 20 22 20 20 20 20 20 20 21 20 
28 30 30 29 31 23 16 13 16 16 17 16 16 17 17 16 16 15 16 16 16 17 16 16 16 16 17 17 16 16 16 16 16 17 16 19 29 30 31 29 31 29 24 21 21 21 21 21 21 21 20 23 28 31 29 29 29 29 30 29 29 30 30 29 21 19 20 22 17 16 31 31 31 32 31 30 31 31 31 31 32 30 30 30 33 31 32 31 31 31 31 32 31 31 32 31 31 30 32 16 20 20 20 20 17 16 16 27 28 27 28 28 28 28 28 16 17 18 20 20 20 20 20 20 20 20 20 19 
29 29 29 29 31 22 16 16 16 17 15 16 16 16 16 16 16 16 16 16 18 15 16 17 17 16 17 16 16 16 17 16 16 17 17 20 28 30 30 29 28 28 24 21 21 21 21 20 21 22 21 23 30 28 29 30 29 29 29 28 29 29 29 30 22 18 20 19 16 15 31 31 31 31 31 31 30 31 31 31 31 30 32 31 31 29 32 31 32 31 31 31 30 31 32 32 31 31 31 15 20 20 20 20 20 19 16 21 20 20 20 20 19 19 19 16 20 20 20 20 20 20 20 19 20 21 20 20 
29 29 29 29 30 21 15 16 16 16 16 17 15 17 16 18 16 16 15 15 16 16 14 16 16 17 16 16 16 16 17 16 17 19 14 20 29 29 30 29 29 30 25 24 23 23 23 23 23 25 23 24 29 28 28 28 29 29 30 31 29 28 29 29 21 19 20 20 17 16 31 30 31 31 31 31 30 31 32 31 31 31 30 30 31 31 31 31 31 30 30 31 31 31 31 31 31 31 30 15 19 22 20 20 20 21 17 16 17 16 16 17 15 16 16 17 19 20 20 20 21 20 20 20 20 21 20 20 
28 30 29 29 28 20 16 16 16 17 16 17 16 15 16 16 15 16 16 16 14 16 16 15 16 16 16 16 17 18 16 18 16 16 17 20 28 28 28 28 29 29 29 29 29 29 30 29 30 29 30 29 28 29 29 29 29 29 30 29 29 29 29 30 20 19 20 21 18 16 21 31 31 31 31 31 31 31 31 31 31 31 31 29 31 28 30 31 30 31 32 30 31 32 31 31 30 31 21 16 21 20 20 20 19 20 19 19 17 18 17 18 18 18 18 19 20 20 20 20 20 20 19 19 20 20 21 20 
29 29 28 29 28 22 17 16 16 16 15 15 16 17 16 15 16 17 16 16 14 16 16 17 17 15 16 15 16 16 16 16 15 17 18 22 28 29 30 29 29 28 30 29 30 30 31 29 30 28 29 29 28 29 28 29 29 30 29 31 28 29 28 29 21 18 20 20 20 16 16 30 31 31 31 30 31 31 30 31 31 31 31 31 31 31 31 33 31 33 31 31 31 31 31 31 32 31 17 15 20 20 20 20 20 21 20 21 20 19 20 21 20 20 20 19 19 19 19 19 19 20 20 20 20 19 19 18 
30 29 30 29 30 29 29 16 16 16 16 15 16 16 18 17 14 16 17 16 16 16 16 17 16 15 16 16 16 16 18 17 16 16 29 29 29 29 30 29 28 29 30 29 29 29 29 29 29 29 31 29 28 29 29 29 29 30 29 30 27 28 29 29 20 19 20 21 19 18 17 20 32 31 30 31 31 31 32 30 31 29 31 31 31 31 31 31 30 31 32 31 31 31 32 31 30 21 17 19 21 20 20 21 20 20 22 20 20 20 20 20 20 20 20 20 20 20 20 21 20 20 20 20 21 20 21 20 
29 28 29 29 29 29 29 17 17 17 16 16 16 15 17 15 16 16 16 16 16 16 16 14 16 16 16 16 16 17 17 16 14 15 29 30 29 29 30 29 29 28 29 29 29 28 29 28 29 27 27 29 31 29 29 30 30 31 30 29 30 29 29 28 22 20 20 19 19 20 17 21 31 31 31 31 30 32 31 30 31 31 32 30 31 31 31 31 31 31 31 31 31 30 30 30 31 20 17 21 22 20 20 20 21 20 17 20 21 20 20 20 20 20 20 20 20 19 19 19 21 20 22 21 20 19 20 21 
29 29 29 29 29 29 28 15 15 17 16 16 16 16 16 16 16 16 17 16 16 16 16 16 16 16 15 17 16 16 16 14 16 15 30 29 29 29 29 30 29 29 29 28 30 29 30 29 28 29 29 27 30 29 29 30 31 29 28 30 30 30 29 29 20 19 20 19 20 19 19 17 31 31 31 30 31 32 32 32 32 31 32 32 31 31 31 31 30 31 31 31 31 31 33 32 31 17 17 20 21 20 20 20 19 20 20 20 20 19 20 21 20 19 21 20 20 20 20 20 20 21 19 19 20 19 20 21 
29 29 30 30 28 30 29 18 16 16 15 18 15 16 16 16 18 15 16 17 17 15 16 16 17 15 16 17 17 15 15 16 15 18 29 29 30 30 29 28 29 29 29 28 30 29 29 29 29 29 29 28 29 29 29 29 29 29 29 29 29 29 29 29 21 19 22 20 20 21 17 17 32 31 31 31 31 30 31 31 30 31 31 31 31 31 31 30 31 31 33 31 31 31 31 30 30 16 18 20 21 20 20 20 20 19 20 20 20 20 21 20 20 20 20 20 20 20 20 20 21 20 20 19 20 20 20 20 
29 29 29 30 29 28 29 31 15 16 16 16 16 17 16 16 16 16 17 16 16 15 16 16 16 17 16 16 16 16 18 16 16 31 29 29 30 29 27 29 29 28 29 29 29 29 29 29 29 30 29 30 31 28 29 28 29 29 28 29 29 32 29 29 21 19 20 20 19 20 18 16 30 33 31 31 31 31 31 31 29 31 30 31 31 29 31 31 31 31 31 30 31 31 30 31 16 16 17 20 20 20 19 20 19 19 20 20 20 20 20 21 20 20 21 21 19 20 20 21 21 20 20 19 20 20 20 18 
27 29 30 30 28 29 31 29 16 17 15 17 16 15 16 15 16 16 16 16 16 15 16 16 17 18 16 16 16 17 16 16 18 31 28 29 29 29 28 29 30 29 28 30 30 28 29 29 29 29 29 29 29 29 29 29 29 28 29 29 28 28 29 29 21 19 21 20 20 21 15 15 28 29 32 30 31 31 31 31 31 31 31 31 30 31 31 31 31 31 32 31 31 31 31 32 17 17 18 20 19 21 20 21 20 19 21 20 21 20 20 20 18 20 20 20 19 20 20 20 19 20 20 20 21 21 19 20 
